MsgID.LOCAL_POSITION,24.0260000,6.4738817,19.6575031,-5.0079918
MsgID.LOCAL_VELOCITY,24.0260000,-8.7647552,0.3299252,0.0677261
MsgID.GLOBAL_POSITION,0.0000000,-122.3955287,37.7933200,5.0030000
MsgID.LOCAL_VELOCITY,0.0000000,-8.8100000,0.3900000,0.0900000
MsgID.LOCAL_POSITION,24.2770000,4.2765641,19.8430424,-5.0030417
MsgID.LOCAL_VELOCITY,24.2770000,-8.8109522,0.3944334,0.0956231
MsgID.GLOBAL_POSITION,0.0000000,-122.3955276,37.7933020,5.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-8.3400000,0.3500000,0.0500000
MsgID.LOCAL_POSITION,24.5260000,2.2805929,19.9420223,-5.0014982
MsgID.LOCAL_VELOCITY,24.5260000,-8.3426228,0.3528117,0.0593918
MsgID.GLOBAL_POSITION,0.0000000,-122.3955252,37.7932836,5.0060000
MsgID.LOCAL_VELOCITY,0.0000000,-6.3700000,0.2300000,0.0300000
MsgID.LOCAL_POSITION,24.7780000,0.2372150,20.1539497,-5.0068469
MsgID.LOCAL_VELOCITY,24.7780000,-6.3760834,0.2375197,0.0329750
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3955255,37.7932713,5.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-4.7300000,0.1500000,0.0500000
MsgID.LOCAL_POSITION,25.0280000,-1.1318601,20.1273651,-5.0010958
MsgID.LOCAL_VELOCITY,25.0280000,-4.7367620,0.1516453,0.0541141
MsgID.GLOBAL_POSITION,0.0000000,-122.3955260,37.7932609,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,-3.0500000,0.0600000,0.0100000
MsgID.LOCAL_POSITION,25.2770000,-2.2846229,20.0831280,-4.9953518
MsgID.LOCAL_VELOCITY,25.2770000,-3.0542161,0.0663725,0.0113866
MsgID.GLOBAL_POSITION,0.0000000,-122.3955258,37.7932572,4.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-1.6700000,0.0200000,0.0200000
MsgID.LOCAL_POSITION,25.5280000,-2.6951418,20.0956802,-4.9934454
MsgID.LOCAL_VELOCITY,25.5280000,-1.6748070,0.0228500,0.0234524
MsgID.GLOBAL_POSITION,0.0000000,-122.3955255,37.7932551,4.9940000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1600000,-0.0300000,0.0000000
MsgID.LOCAL_POSITION,25.7790000,-2.9339287,20.1255226,-4.9941659
MsgID.LOCAL_VELOCITY,25.7790000,-0.1698190,-0.0300232,-0.0025376
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3955272,37.7932559,4.9930000
MsgID.LOCAL_VELOCITY,0.0000000,1.0600000,-0.0700000,-0.0300000
MsgID.LOCAL_POSITION,26.0300000,-2.8395159,19.9762955,-4.9930654
MsgID.LOCAL_VELOCITY,26.0300000,1.0657040,-0.0714603,-0.0340348
MsgID.LOCAL_POSITION,26.2810000,-2.3853481,20.0186691,-4.9903874
MsgID.LOCAL_VELOCITY,26.2810000,2.3908255,-0.0357384,-0.0442086
MsgID.GLOBAL_POSITION,0.0000000,-122.3955267,37.7932600,4.9900000
MsgID.LOCAL_VELOCITY,0.0000000,2.3900000,-0.0300000,-0.0400000
MsgID.LOCAL_POSITION,26.5300000,-1.7255907,20.0749416,-4.9918485
MsgID.LOCAL_VELOCITY,26.5300000,3.3386266,-0.0303677,-0.0703010
MsgID.GLOBAL_POSITION,0.0000000,-122.3955261,37.7932660,4.9910000
MsgID.LOCAL_VELOCITY,0.0000000,3.3300000,-0.0300000,-0.0700000
MsgID.LOCAL_POSITION,26.7810000,-0.6621572,20.1565361,-4.9956751
MsgID.LOCAL_VELOCITY,26.7810000,3.2505834,-0.0854185,-0.0144031
MsgID.GLOBAL_POSITION,0.0000000,-122.3955251,37.7932755,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,3.2500000,-0.0800000,-0.0100000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,27.0310000,-0.0427571,20.1263828,-4.9922695
MsgID.LOCAL_VELOCITY,27.0310000,2.1553516,-0.1307163,0.0172062
MsgID.GLOBAL_POSITION,0.0000000,-122.3955255,37.7932811,4.9920000
MsgID.LOCAL_VELOCITY,0.0000000,2.1500000,-0.1300000,0.0100000
MsgID.LOCAL_POSITION,27.2810000,0.2419427,19.9517288,-4.9939933
MsgID.LOCAL_VELOCITY,27.2810000,0.7558385,-0.0704629,-0.0464028
MsgID.GLOBAL_POSITION,0.0000000,-122.3955274,37.7932837,4.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.7500000,-0.0700000,-0.0400000
MsgID.LOCAL_POSITION,27.5320000,0.3546585,19.9753628,-4.9934192
MsgID.LOCAL_VELOCITY,27.5320000,0.3193080,-0.0316336,0.0321964
MsgID.GLOBAL_POSITION,0.0000000,-122.3955272,37.7932847,4.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.3100000,-0.0300000,0.0300000
MsgID.LOCAL_POSITION,27.7830000,0.4716105,19.9568310,-4.9997640
MsgID.LOCAL_VELOCITY,27.7830000,0.1525660,-0.3118464,0.0226488
MsgID.GLOBAL_POSITION,0.0000000,-122.3955274,37.7932857,4.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.1500000,-0.3100000,0.0200000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,28.0330000,0.5747867,19.7895966,-4.9924121
MsgID.LOCAL_VELOCITY,28.0330000,0.1101609,-1.4825329,0.0141790
MsgID.GLOBAL_POSITION,0.0000000,-122.3955293,37.7932867,4.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.1100000,-1.4800000,0.0100000
MsgID.GLOBAL_POSITION,0.0000000,-122.3955341,37.7932857,4.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0400000,-2.7700000,-0.0200000
MsgID.LOCAL_POSITION,28.2840000,0.4623620,19.3639717,-4.9990082
MsgID.LOCAL_VELOCITY,28.2840000,0.0451527,-2.7750919,-0.0297876
MsgID.GLOBAL_POSITION,0.0000000,-122.3955438,37.7932856,5.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-3.8500000,0.0200000
MsgID.LOCAL_POSITION,28.5350000,0.4548079,18.5022717,-5.0009875
MsgID.LOCAL_VELOCITY,28.5350000,-0.0047516,-3.8503106,0.0278578
MsgID.GLOBAL_POSITION,0.0000000,-122.3955573,37.7932854,4.9890000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0500000,-4.9300000,0.0300000
MsgID.LOCAL_POSITION,28.7850000,0.4301861,17.2999134,-4.9899583
MsgID.LOCAL_VELOCITY,28.7850000,-0.0530765,-4.9393864,0.0313335
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3955727,37.7932853,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0900000,-5.9600000,-0.0500000
MsgID.LOCAL_POSITION,29.0340000,0.4176715,15.9296608,-4.9950681
MsgID.LOCAL_VELOCITY,29.0340000,-0.0912031,-5.9651694,-0.0551178
MsgID.LOCAL_POSITION,29.2850000,0.5575314,14.3908281,-5.0106444
MsgID.LOCAL_VELOCITY,29.2850000,-0.1389919,-6.9066329,-0.0260322
MsgID.GLOBAL_POSITION,0.0000000,-122.3955900,37.7932865,5.0100000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1300000,-6.9000000,-0.0200000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956120,37.7932858,5.0050000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2200000,-7.7300000,0.0400000
MsgID.LOCAL_POSITION,29.5350000,0.4749607,12.4333344,-5.0053673
MsgID.LOCAL_VELOCITY,29.5350000,-0.2218248,-7.7327228,0.0448483
MsgID.GLOBAL_POSITION,0.0000000,-122.3956350,37.7932844,5.0000000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2900000,-8.4100000,0.0100000
MsgID.LOCAL_POSITION,29.7860000,0.3211180,10.3957682,-5.0008216
MsgID.LOCAL_VELOCITY,29.7860000,-0.2934924,-8.4109192,0.0167691
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956587,37.7932835,4.9940000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2800000,-8.7000000,0.0000000
MsgID.LOCAL_POSITION,30.0360000,0.2264013,8.2813683,-4.9946151
MsgID.LOCAL_VELOCITY,30.0360000,-0.2835421,-8.7037649,-0.0078845
MsgID.GLOBAL_POSITION,0.0000000,-122.3956838,37.7932837,4.9960000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2600000,-8.8000000,0.0200000
MsgID.LOCAL_POSITION,30.2850000,0.2455387,6.0562854,-4.9960680
MsgID.LOCAL_VELOCITY,30.2850000,-0.2626597,-8.8039742,0.0230343
MsgID.GLOBAL_POSITION,0.0000000,-122.3957107,37.7932830,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,-0.3000000,-8.7900000,0.0100000
MsgID.LOCAL_POSITION,30.5370000,0.1601093,3.6544690,-4.9957447
MsgID.LOCAL_VELOCITY,30.5370000,-0.3101906,-8.7968941,0.0159817
MsgID.LOCAL_POSITION,30.7880000,-0.1290790,1.6083968,-5.0019727
MsgID.LOCAL_VELOCITY,30.7880000,-0.3203465,-7.7163053,-0.0291362
MsgID.GLOBAL_POSITION,0.0000000,-122.3957338,37.7932803,5.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-0.3200000,-7.7100000,-0.0200000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957513,37.7932816,5.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1300000,-5.9500000,0.0200000
MsgID.LOCAL_POSITION,31.0380000,0.0074114,0.0492091,-5.0014668
MsgID.LOCAL_VELOCITY,31.0380000,-0.1376181,-5.9549141,0.0249156
MsgID.GLOBAL_POSITION,0.0000000,-122.3957650,37.7932814,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0800000,-4.3400000,0.0500000
MsgID.LOCAL_POSITION,31.2880000,-0.0128514,-1.1675420,-4.9951973
MsgID.LOCAL_VELOCITY,31.2880000,-0.0875843,-4.3482842,0.0507074
MsgID.LOCAL_POSITION,31.5380000,-0.2716747,-1.9857287,-4.9997320
MsgID.LOCAL_VELOCITY,31.5380000,-0.0706461,-2.6844225,-0.0487066
MsgID.GLOBAL_POSITION,0.0000000,-122.3957742,37.7932791,4.9990000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0700000,-2.6800000,-0.0400000
MsgID.LOCAL_POSITION,31.7880000,-0.2683245,-2.5522828,-5.0148768
MsgID.LOCAL_VELOCITY,31.7880000,0.0358911,-1.2955743,0.0014795
MsgID.GLOBAL_POSITION,0.0000000,-122.3957806,37.7932791,5.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,-1.2900000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,32.0390000,-0.1111187,-2.8815670,-5.0098820
MsgID.LOCAL_VELOCITY,32.0390000,0.1316937,0.0551883,0.1714356
MsgID.GLOBAL_POSITION,0.0000000,-122.3957843,37.7932805,5.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.1300000,0.0500000,0.1700000
MsgID.LOCAL_POSITION,32.2880000,-0.0148045,-2.7037156,-5.0055413
MsgID.LOCAL_VELOCITY,32.2880000,0.1437751,1.3292522,0.0837165
MsgID.GLOBAL_POSITION,0.0000000,-122.3957823,37.7932814,5.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.1400000,1.3200000,0.0800000
MsgID.LOCAL_POSITION,32.5380000,0.0409454,-1.9670402,-5.0055318
MsgID.LOCAL_VELOCITY,32.5380000,0.0916210,2.5579443,0.1291632
MsgID.GLOBAL_POSITION,0.0000000,-122.3957740,37.7932819,5.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0900000,2.5500000,0.1200000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957658,37.7932803,5.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,3.0900000,0.0700000
MsgID.LOCAL_POSITION,32.7890000,-0.1290725,-1.2390882,-5.0072618
MsgID.LOCAL_VELOCITY,32.7890000,0.0070626,3.0900099,0.0780035
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,33.0390000,-0.1626130,-0.5321840,-5.0074439
MsgID.LOCAL_VELOCITY,33.0390000,0.0988764,2.6139386,0.1664819
MsgID.GLOBAL_POSITION,0.0000000,-122.3957579,37.7932800,5.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0900000,2.6100000,0.1600000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957535,37.7932807,4.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.1700000,1.6300000,0.0900000
MsgID.LOCAL_POSITION,33.2890000,-0.0863740,-0.1419809,-4.9913883
MsgID.LOCAL_VELOCITY,33.2890000,0.1796046,1.6329294,0.0986170
MsgID.GLOBAL_POSITION,0.0000000,-122.3957488,37.7932831,4.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0600000,0.6500000,-0.0200000
MsgID.LOCAL_POSITION,33.5390000,0.1717249,0.2781693,-4.9925227
MsgID.LOCAL_VELOCITY,33.5390000,0.0672222,0.6566544,-0.0221013
MsgID.GLOBAL_POSITION,0.0000000,-122.3957476,37.7932823,4.8400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0400000,0.4700000,1.2700000
MsgID.LOCAL_POSITION,33.7900000,0.0864573,0.3812873,-4.8404622
MsgID.LOCAL_VELOCITY,33.7900000,0.0421821,0.4741414,1.2778469
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,34.0410000,-0.0431711,0.4014556,-4.3839679
MsgID.LOCAL_VELOCITY,34.0410000,0.0340546,0.2630176,1.8424331
MsgID.GLOBAL_POSITION,0.0000000,-122.3957474,37.7932811,4.3830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.2600000,1.8400000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957467,37.7932825,3.9160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.1200000,1.8900000
MsgID.LOCAL_POSITION,34.2920000,0.1095528,0.4587112,-3.9169483
MsgID.LOCAL_VELOCITY,34.2920000,0.0362272,0.1294641,1.8920915
MsgID.GLOBAL_POSITION,0.0000000,-122.3957452,37.7932824,3.3590000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0300000,1.9400000
MsgID.LOCAL_POSITION,34.5420000,0.0970834,0.5966813,-3.3598032
MsgID.LOCAL_VELOCITY,34.5420000,0.0273231,0.0384049,1.9441860
MsgID.GLOBAL_POSITION,0.0000000,-122.3957471,37.7932833,2.8700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,1.9300000
MsgID.LOCAL_POSITION,34.7930000,0.1967478,0.4233624,-2.8708556
MsgID.LOCAL_VELOCITY,34.7930000,0.0228590,-0.0086583,1.9316275
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957475,37.7932842,2.3100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,1.9300000
MsgID.LOCAL_POSITION,35.0430000,0.2954485,0.3887793,-2.3109684
MsgID.LOCAL_VELOCITY,35.0430000,0.0108378,-0.0185991,1.9307992
MsgID.GLOBAL_POSITION,0.0000000,-122.3957469,37.7932829,1.8290000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,1.9200000
MsgID.LOCAL_POSITION,35.2940000,0.1584730,0.4407367,-1.8299305
MsgID.LOCAL_VELOCITY,35.2940000,-0.0061651,-0.0230779,1.9215481
MsgID.GLOBAL_POSITION,0.0000000,-122.3957489,37.7932822,1.2760000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,2.0000000
MsgID.LOCAL_POSITION,35.5450000,0.0824668,0.2641374,-1.2769113
MsgID.LOCAL_VELOCITY,35.5450000,-0.0052716,-0.0280487,2.0091057
MsgID.GLOBAL_POSITION,0.0000000,-122.3957483,37.7932825,0.7980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,1.9800000
MsgID.LOCAL_POSITION,35.7970000,0.1133557,0.3194683,-0.7983222
MsgID.LOCAL_VELOCITY,35.7970000,0.0083202,-0.0183564,1.9875737
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957467,37.7932826,0.2610000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,2.0300000
MsgID.LOCAL_POSITION,36.0490000,0.1167964,0.4590837,-0.2610342
MsgID.LOCAL_VELOCITY,36.0490000,0.0068460,-0.0151881,2.0358181
MsgID.LOCAL_POSITION,36.2980000,0.1223196,0.4529577,-0.0212773
MsgID.LOCAL_VELOCITY,36.2980000,0.0513421,-0.0318899,-0.0377937
MsgID.GLOBAL_POSITION,0.0000000,-122.3957468,37.7932826,0.0210000
MsgID.LOCAL_VELOCITY,0.0000000,0.0500000,-0.0300000,-0.0300000
MsgID.LOCAL_POSITION,36.5490000,0.1287095,0.4228657,-0.0277235
MsgID.LOCAL_VELOCITY,36.5490000,0.0000156,-0.0000081,0.0000444
MsgID.GLOBAL_POSITION,0.0000000,-122.3957471,37.7932827,0.0270000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,36.7990000,0.0842583,0.4230623,-0.0480660
MsgID.LOCAL_VELOCITY,36.7990000,-0.0000065,-0.0000059,0.0000194
MsgID.GLOBAL_POSITION,0.0000000,-122.3957471,37.7932823,0.0480000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957471,37.7932820,0.0690000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,37.0480000,0.0509571,0.4228449,-0.0696963
MsgID.LOCAL_VELOCITY,37.0480000,0.0000187,-0.0000086,0.0000513
MsgID.LOCAL_POSITION,37.2990000,0.1846794,0.4171535,-0.0880721
MsgID.LOCAL_VELOCITY,37.2990000,0.0000323,-0.0000086,0.0001040
MsgID.GLOBAL_POSITION,0.0000000,-122.3957472,37.7932832,0.0880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,37.5500000,0.1408879,0.3952157,-0.1022186
MsgID.LOCAL_VELOCITY,37.5500000,0.0000233,-0.0000014,0.0000742
MsgID.GLOBAL_POSITION,0.0000000,-122.3957475,37.7932828,0.1020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,37.8000000,-0.0230377,0.5448481,-0.1092998
MsgID.LOCAL_VELOCITY,37.8000000,0.0000170,-0.0000083,-0.0000161
MsgID.GLOBAL_POSITION,0.0000000,-122.3957458,37.7932813,0.1090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,38.0500000,-0.0282505,0.4556689,-0.1090864
MsgID.LOCAL_VELOCITY,38.0500000,-0.0000128,0.0000047,-0.0000583
MsgID.GLOBAL_POSITION,0.0000000,-122.3957468,37.7932813,0.1090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,38.3010000,0.0742143,0.4366285,-0.1032860
MsgID.LOCAL_VELOCITY,38.3010000,0.0000110,-0.0000003,-0.0000298
MsgID.GLOBAL_POSITION,0.0000000,-122.3957470,37.7932822,0.1030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957476,37.7932839,0.0950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,38.5510000,0.2610607,0.3782553,-0.0958512
MsgID.LOCAL_VELOCITY,38.5510000,-0.0000109,-0.0000084,0.0000896
MsgID.GLOBAL_POSITION,0.0000000,-122.3957492,37.7932829,0.0900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,38.8010000,0.1595984,0.2368290,-0.0905392
MsgID.LOCAL_VELOCITY,38.8010000,0.0000212,-0.0000122,-0.0000352
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957480,37.7932827,0.0910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,39.0520000,0.1307921,0.3482875,-0.0911772
MsgID.LOCAL_VELOCITY,39.0520000,0.0000025,-0.0000010,-0.0000191
MsgID.GLOBAL_POSITION,0.0000000,-122.3957471,37.7932831,0.1000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,39.3020000,0.1766791,0.4225863,-0.1002072
MsgID.LOCAL_VELOCITY,39.3020000,0.0000263,-0.0001250,-0.0000371
MsgID.GLOBAL_POSITION,0.0000000,-122.3957471,37.7932833,0.1170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,39.5520000,0.1958552,0.4228449,-0.1174424
MsgID.LOCAL_VELOCITY,39.5520000,0.0000292,-0.0000155,0.0000169
MsgID.GLOBAL_POSITION,0.0000000,-122.3957471,37.7932826,0.1430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,39.8020000,0.1238395,0.4231761,-0.1436042
MsgID.LOCAL_VELOCITY,39.8020000,-0.0000285,-0.0000234,0.0002074
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957471,37.7932829,0.1720000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,40.0520000,0.1584213,0.4228139,-0.1724471
MsgID.LOCAL_VELOCITY,40.0520000,0.0000048,-0.0000231,-0.0000740
MsgID.GLOBAL_POSITION,0.0000000,-122.3957471,37.7932840,0.2010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,40.3020000,0.2804115,0.4304508,-0.2018137
MsgID.LOCAL_VELOCITY,40.3020000,0.0000255,-0.0000076,-0.0000019
MsgID.GLOBAL_POSITION,0.0000000,-122.3957461,37.7932829,0.2230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,40.5520000,0.1605232,0.5158840,-0.2234774
MsgID.LOCAL_VELOCITY,40.5520000,0.0000537,-0.0000168,0.0001382
MsgID.GLOBAL_POSITION,0.0000000,-122.3957469,37.7932827,0.2340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,40.8030000,0.1290006,0.4410264,-0.2344193
MsgID.LOCAL_VELOCITY,40.8030000,-0.0000054,0.0000036,-0.0000725
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957486,37.7932828,0.2310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,41.0520000,0.1428993,0.2917356,-0.2319925
MsgID.LOCAL_VELOCITY,41.0520000,0.0000003,0.0000115,-0.0000335
MsgID.GLOBAL_POSITION,0.0000000,-122.3957469,37.7932840,0.2160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,41.3030000,0.2752698,0.4449173,-0.2164132
MsgID.LOCAL_VELOCITY,41.3030000,0.0000042,0.0000019,-0.0000210
MsgID.LOCAL_POSITION,41.5540000,0.1874863,0.4344037,-0.1932611
MsgID.LOCAL_VELOCITY,41.5540000,0.0000306,-0.0000038,-0.0000028
MsgID.GLOBAL_POSITION,0.0000000,-122.3957470,37.7932832,0.1930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,41.8040000,0.0397424,0.4228449,-0.1621447
MsgID.LOCAL_VELOCITY,41.8040000,0.0000332,-0.0000104,0.0000021
MsgID.GLOBAL_POSITION,0.0000000,-122.3957471,37.7932819,0.1620000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,42.0530000,0.0493855,0.3906005,-0.1349307
MsgID.LOCAL_VELOCITY,42.0530000,0.0000417,-0.0000206,0.0000831
MsgID.GLOBAL_POSITION,0.0000000,-122.3957475,37.7932819,0.1340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,42.3040000,0.0617385,0.2713086,-0.1091734
MsgID.LOCAL_VELOCITY,42.3040000,0.0000469,-0.0000183,0.0000427
MsgID.GLOBAL_POSITION,0.0000000,-122.3957489,37.7932821,0.1090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,42.5540000,0.1235808,0.3928771,-0.0938181
MsgID.LOCAL_VELOCITY,42.5540000,0.0000049,0.0000035,-0.0000369
MsgID.GLOBAL_POSITION,0.0000000,-122.3957475,37.7932826,0.0930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,42.8030000,0.1480086,0.3567832,-0.0849532
MsgID.LOCAL_VELOCITY,42.8030000,-0.0000229,-0.0000327,0.0001709
MsgID.GLOBAL_POSITION,0.0000000,-122.3957479,37.7932828,0.0840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
